地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
北海道,2026-05-26,ＪＲ北海道,FDAきた北海道フリーパス,2026/4/1 / ～2027/3/31,FDAきた北海道フリーパス,ＪＲ北海道 ＪＲ北海道 FDA,ＪＲ北海道：,AIR DOきた北海道フリーパス,北海道新幹線特急・急行快速・普通 グリーン車指定自由立席ライナーＳＬ指定自由 ×▲△▲○▲▲△○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / △：合計5回まで利用可能 －：設定なし,"2026年4月27日～2026年5月6日,2026年8月10日～2026年8月19日,2026年12月28日～2027年1月6日は利用できない。 U25用は購入時に年齢を確認できる公的機での証明書必要","大人：16,670円／U25(25歳以下)：13,990円",3日間,2026年4月1日～2027年3月31日,2026年4月1日～2027年4月3日 / 購入当日もしくは翌日から有効 /,新千歳空港駅の指定席券売機、話せる券売機,,"FDAきた北海道フリーパス || 関連情報 | ＪＲ北海道 ＪＲ北海道 FDA || 問合わせ | ＪＲ北海道： || フリー区間 | AIR DOきた北海道フリーパス || 利用可能設備 | 北海道新幹線特急・急行快速・普通 グリーン車指定自由立席ライナーＳＬ指定自由 ×▲△▲○▲▲△○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / △：合計5回まで利用可能 －：設定なし || 制限事項 | 2026年4月27日～2026年5月6日,2026年8月10日～2026年8月19日,2026年12月28日～2027年1月6日は利用できない。 U25用は購入時に年齢を確認できる公的機での証明書必要 || ねだん | 大人：16,670円／U25(25歳以下)：13,990円 || 有効期間 | 3日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月3日 / 購入当日もしくは翌日から有効 / || 発売箇所 | 新千歳空港駅の指定席券売機、話せる券売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido86.htm,https://www.fujidream.co.jp/campaign/hokkaido-freepass/ | https://www.jrhokkaido.co.jp/CM/Otoku/007015/ | https://www.jrhokkaido.co.jp/travel/freepass_fda/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido95.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,ANAきた北海道フリーパス,2026/4/1 / ～2027/3/31,ANAきた北海道フリーパス,ＪＲ北海道 ＪＲ北海道 全日空,ＪＲ北海道：,ANAきた北海道フリーパス,北海道新幹線特急・急行快速・普通 グリーン車指定自由立席ライナーＳＬ指定自由 ×▲△▲○▲▲△○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / △：合計5回まで利用可能 －：設定なし,"2026年4月27日～2026年5月6日,2026年8月10日～2026年8月19日,2026年12月28日～2027年1月6日は利用できない。 U25用は購入時に年齢を確認できる公的機での証明書必要","大人：16,670円／U25(25歳以下)：13,990円",3日間,2026年4月1日～2027年3月31日,2026年4月1日～2027年4月3日 / 購入当日もしくは翌日から有効 /,新千歳空港駅の指定席券売機、話せる券売機,,"ANAきた北海道フリーパス || 関連情報 | ＪＲ北海道 ＪＲ北海道 全日空 || 問合わせ | ＪＲ北海道： || フリー区間 | ANAきた北海道フリーパス || 利用可能設備 | 北海道新幹線特急・急行快速・普通 グリーン車指定自由立席ライナーＳＬ指定自由 ×▲△▲○▲▲△○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / △：合計5回まで利用可能 －：設定なし || 制限事項 | 2026年4月27日～2026年5月6日,2026年8月10日～2026年8月19日,2026年12月28日～2027年1月6日は利用できない。 U25用は購入時に年齢を確認できる公的機での証明書必要 || ねだん | 大人：16,670円／U25(25歳以下)：13,990円 || 有効期間 | 3日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月3日 / 購入当日もしくは翌日から有効 / || 発売箇所 | 新千歳空港駅の指定席券売機、話せる券売機",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido88.htm,https://www.jrhokkaido.co.jp/CM/Otoku/007015/ | https://www.jrhokkaido.co.jp/travel/freepass_ana/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido95.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,網走＆小清水＆知床ぐる旅パスポート,終了,網走＆小清水＆知床ぐる旅パスポート,ＪＲ北海道 バス＆JR ぐる旅パスポート,ＪＲ北海道：,/ 券種JR釧網線どこバス+plusどこバス+plusエアポート網走バス斜里バス 浜小清水－網走知床斜里－浜小清水網走市内施設巡り常呂線小清水線女満別空港連絡バス網走線知床線知床エアポートライナー 網走・小清水フリーパス〇ー〇ー〇〇〇ーーーー 網走・小清水・女満別空港フリーパス / 女満別空港連絡バス付き〇ー〇ー〇〇〇〇ーーー 網走・小清水・女満別空港フリーパス / どこバス+plusエアポート付き〇ー〇〇〇〇〇〇ーーー 知床・網走・小清水・女満別空港フリーパス / 知床エアポートライナー付き〇〇〇ー〇〇〇〇〇〇〇,北海道新幹線在来線特急・急行列車快速・普通ジェイ・アール北海道バス グリーン車普通車個室普通車指定普通車自由ライナー指定自由 ××××××▲○× ○：乗車可 △：６回まで利用可 ▲：乗車券のみ有効 ×：乗車不可 /,,"券種大人小人有効期間 網走・小清水フリーパス4,500円－36時間 網走・小清水・女満別空港フリーパス / 女満別空港連絡バス付き5,000円－36時間 網走・小清水・女満別空港フリーパス / どこバス+plusエアポート付き6,000円－36時間 知床・網走・小清水・女満別空港フリーパス / 知床エアポートライナー付き9,800円－48時間",,2025年7月15日～2025年9月30日,2025年7月19日～2025年9月30日,Okho Navi(オホナビ),,"網走＆小清水＆知床ぐる旅パスポート || 関連情報 | ＪＲ北海道 バス＆JR ぐる旅パスポート || 問合わせ | ＪＲ北海道： || フリー区間 | / 券種JR釧網線どこバス+plusどこバス+plusエアポート網走バス斜里バス 浜小清水－網走知床斜里－浜小清水網走市内施設巡り常呂線小清水線女満別空港連絡バス網走線知床線知床エアポートライナー 網走・小清水フリーパス〇ー〇ー〇〇〇ーーーー 網走・小清水・女満別空港フリーパス / 女満別空港連絡バス付き〇ー〇ー〇〇〇〇ーーー 網走・小清水・女満別空港フリーパス / どこバス+plusエアポート付き〇ー〇〇〇〇〇〇ーーー 知床・網走・小清水・女満別空港フリーパス / 知床エアポートライナー付き〇〇〇ー〇〇〇〇〇〇〇 || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通ジェイ・アール北海道バス グリーン車普通車個室普通車指定普通車自由ライナー指定自由 ××××××▲○× ○：乗車可 △：６回まで利用可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 券種大人小人有効期間 網走・小清水フリーパス4,500円－36時間 網走・小清水・女満別空港フリーパス / 女満別空港連絡バス付き5,000円－36時間 網走・小清水・女満別空港フリーパス / どこバス+plusエアポート付き6,000円－36時間 知床・網走・小清水・女満別空港フリーパス / 知床エアポートライナー付き9,800円－48時間 || 有効期間 || 発売期間 | 2025年7月15日～2025年9月30日 || 利用期間 | 2025年7月19日～2025年9月30日 || 発売箇所 | Okho Navi(オホナビ)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido107.htm,https://cs.okhonavi.jp/tabs/home/merchandises | https://gurutabi.dokobus-abashiri.jp/product/ | https://www.jrhokkaido.co.jp/CM/Otoku/007146/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido107.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,釧網線フリーパス,終了,釧網線フリーパス,ＪＲ北海道 /,ＪＲ北海道：,釧網線フリーパス,北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×××××××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：4,500円／小人：2,250円",３日間,2025年8月28日～2026年3月13日,2025年9月1日～2026年3月15日,JR北海道ePass /,"{""発売枚数"": ""不明 / 発売枚数の上限に達し次第、発売終了。""}","釧網線フリーパス || 関連情報 | ＪＲ北海道 / || 問合わせ | ＪＲ北海道： || フリー区間 | 釧網線フリーパス || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×××××××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：4,500円／小人：2,250円 || 有効期間 | ３日間 || 発売期間 | 2025年8月28日～2026年3月13日 || 利用期間 | 2025年9月1日～2026年3月15日 || 発売箇所 | JR北海道ePass / || 発売枚数 | 不明 / 発売枚数の上限に達し次第、発売終了。 || 備考",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido113.htm,https://app.jrhokkaido-epass.jp/tabs/home | https://www.jrhokkaido.co.jp/CM/Otoku/007152/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido113.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,地球探索鉄道花咲線フリーパス,終了,地球探索鉄道花咲線フリーパス,ＪＲ北海道 /,ＪＲ北海道：,花咲線フリーパス,北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×××××××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人：3,200円／小人：1,600円",３日間,2025年8月28日～2026年3月13日,2025年9月1日～2026年3月15日,JR北海道ePass /,"{""発売枚数"": ""不明 / 発売枚数の上限に達し次第、発売終了。""}","地球探索鉄道花咲線フリーパス || 関連情報 | ＪＲ北海道 / || 問合わせ | ＪＲ北海道： || フリー区間 | 花咲線フリーパス || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×××××××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人：3,200円／小人：1,600円 || 有効期間 | ３日間 || 発売期間 | 2025年8月28日～2026年3月13日 || 利用期間 | 2025年9月1日～2026年3月15日 || 発売箇所 | JR北海道ePass / || 発売枚数 | 不明 / 発売枚数の上限に達し次第、発売終了。 || 備考",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido114.htm,https://app.jrhokkaido-epass.jp/tabs/home | https://www.jrhokkaido.co.jp/CM/Otoku/007152/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido114.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,かみくるパス,終了,かみくるパス,ＪＲ北海道 ジョルダン 北海道上川総合振興局,ＪＲ北海道：,かみくるパス,北海道新幹線在来線特急・急行列車快速・普通ジェイ・アール北海道バス グリーン車普通車個室普通車指定普通車自由ライナー指定自由 ××××××▲○× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"大人小人 １日乗車券3,500円1,750円 ２日乗車券6,000円3,000円 ３日乗車券9,000円4,500円",１日乗車券：１日間 / ２日乗車券：２日間 / ３日乗車券：３日間 /,１日乗車券：2026年1月29日～2026年2月28日 / ２日乗車券：2026年1月29日～2026年2月27日 / ３日乗車券：2026年1月29日～2026年2月26日 /,2026年1月29日～2026年2月28日,ＪＲ北海道の主な駅,,"かみくるパス || 関連情報 | ＪＲ北海道 ジョルダン 北海道上川総合振興局 || 問合わせ | ＪＲ北海道： || フリー区間 | かみくるパス || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通ジェイ・アール北海道バス グリーン車普通車個室普通車指定普通車自由ライナー指定自由 ××××××▲○× ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | 大人小人 １日乗車券3,500円1,750円 ２日乗車券6,000円3,000円 ３日乗車券9,000円4,500円 || 有効期間 | １日乗車券：１日間 / ２日乗車券：２日間 / ３日乗車券：３日間 / || 発売期間 | １日乗車券：2026年1月29日～2026年2月28日 / ２日乗車券：2026年1月29日～2026年2月27日 / ３日乗車券：2026年1月29日～2026年2月26日 / || 利用期間 | 2026年1月29日～2026年2月28日 || 発売箇所 | ＪＲ北海道の主な駅",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido80.htm,https://ticket.jorudan.co.jp/kamikuru/ja/ | https://www.kamikawa.pref.hokkaido.lg.jp/ts/tss/209858.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido80.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,北見・網走周遊フリーパス,終了,北見・網走周遊フリーパス,ＪＲ北海道 /,ＪＲ北海道：,北見・網走周遊フリーパス,北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×▲▲▲▲××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"２日間用 大人：3,000円／小人：1,500円 / ３日間用 大人：4,000円／小人：2,000円 /",２／３日間,2026年1月16日～2026年2月22日,2026年1月16日～2026年2月23日,OkhoNavi /,"{""発売枚数"": ""不明 / 発売枚数の上限に達し次第、発売終了。""}","北見・網走周遊フリーパス || 関連情報 | ＪＲ北海道 / || 問合わせ | ＪＲ北海道： || フリー区間 | 北見・網走周遊フリーパス || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×▲▲▲▲××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | ２日間用 大人：3,000円／小人：1,500円 / ３日間用 大人：4,000円／小人：2,000円 / || 有効期間 | ２／３日間 || 発売期間 | 2026年1月16日～2026年2月22日 || 利用期間 | 2026年1月16日～2026年2月23日 || 発売箇所 | OkhoNavi / || 発売枚数 | 不明 / 発売枚数の上限に達し次第、発売終了。 || 備考",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido115.htm,https://cs.okhonavi.jp/tabs/home/merchandises/select-ticket?agency-id=4600000000027&item=SHS-FreePass-2026-1 | https://www.jrhokkaido.co.jp/CM/Info/press/pdf/20260115_KO_OkhoNavi.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido115.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,ＪＲ北海道,遠軽・北見・網走周遊フリーパス,終了,遠軽・北見・網走周遊フリーパス,ＪＲ北海道 /,ＪＲ北海道：,遠軽・北見・網走周遊フリーパス,北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×▲▲▲▲××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 /,,"２日間用 大人：5,000円／小人：2,500円 / ３日間用 大人：6,000円／小人：3,000円 /",２／３日間,2026年1月16日～2026年2月22日,2026年1月16日～2026年2月23日,OkhoNavi /,"{""発売枚数"": ""不明 / 発売枚数の上限に達し次第、発売終了。""}","遠軽・北見・網走周遊フリーパス || 関連情報 | ＪＲ北海道 / || 問合わせ | ＪＲ北海道： || フリー区間 | 遠軽・北見・網走周遊フリーパス || 利用可能設備 | 北海道新幹線在来線特急・急行列車快速・普通 グリーン車普通車個室普通車指定普通車自由寝台ライナーＳＬ指定自由 ×▲▲▲▲××▲▲○ ○：乗車可 ▲：乗車券のみ有効 ×：乗車不可 / || 制限事項 || ねだん | ２日間用 大人：5,000円／小人：2,500円 / ３日間用 大人：6,000円／小人：3,000円 / || 有効期間 | ２／３日間 || 発売期間 | 2026年1月16日～2026年2月22日 || 利用期間 | 2026年1月16日～2026年2月23日 || 発売箇所 | OkhoNavi / || 発売枚数 | 不明 / 発売枚数の上限に達し次第、発売終了。 || 備考",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/jrhokkaido116.htm,https://cs.okhonavi.jp/tabs/home/merchandises/select-ticket?agency-id=4600000000027&item=SHS-FreePass-2026-2 | https://www.jrhokkaido.co.jp/CM/Info/press/pdf/20260115_KO_OkhoNavi.pdf,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/jrhokkaido116.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,札幌市交通局,地下鉄専用1日乗車券,発売中,地下鉄専用1日乗車券,札幌市交通局,札幌市交通局 TEL:011-896-2724,地下鉄専用1日乗車券,,,大人830円／小人420円,１日,通年,通年,地下鉄各駅券売機等,,地下鉄専用1日乗車券 || 関連情報 | 札幌市交通局 || 問合わせ | 札幌市交通局 TEL:011-896-2724 || フリー区間 | 地下鉄専用1日乗車券 || 制限事項 || ねだん | 大人830円／小人420円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 地下鉄各駅券売機等,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo02.htm,https://www.city.sapporo.jp/st/josyaken/card.html#ichinichi,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/sapporo01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sapporo02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,札幌市交通局,ドニチカキップ,発売中,ドニチカキップ,札幌市交通局,札幌市交通局 TEL:011-896-2724,ドニチカキップ,,,大人520円／小人260円,１日,通年,土、日、祝日,各地下鉄駅事務室・各定期券発売所・交通案内センター,,ドニチカキップ || 関連情報 | 札幌市交通局 || 問合わせ | 札幌市交通局 TEL:011-896-2724 || フリー区間 | ドニチカキップ || 制限事項 || ねだん | 大人520円／小人260円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土、日、祝日 || 発売箇所 | 各地下鉄駅事務室・各定期券発売所・交通案内センター,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo21.htm,http://www.city.sapporo.jp/st/josyaken/doni-chika/donichika.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/sapporo21.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sapporo02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,札幌市交通事業振興公社,路面電車1日乗車券,発売中,札幌市電１日乗車券,札幌市交通事業振興公社 ジョルダンモバイルチケット,札幌市交通事業振興公社・電車事業所 TEL:011-551-3944,札幌市電１日乗車券,,,大人：570円 小人：290円,１日,通年,平日,"市電(路面電車)車内 / 地下鉄駅事務室：大通,すすきの,中島公園,幌平橋,西18丁目,西11丁目,豊水すすきの / 大通定期券発売所 / ジョルダンモバイルチケット",,"札幌市電１日乗車券 || 関連情報 | 札幌市交通事業振興公社 ジョルダンモバイルチケット || 問合わせ | 札幌市交通事業振興公社・電車事業所 TEL:011-551-3944 || フリー区間 | 札幌市電１日乗車券 || 制限事項 || ねだん | 大人：570円 小人：290円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 平日 || 発売箇所 | 市電(路面電車)車内 / 地下鉄駅事務室：大通,すすきの,中島公園,幌平橋,西18丁目,西11丁目,豊水すすきの / 大通定期券発売所 / ジョルダンモバイルチケット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo24.htm,https://ticket.jorudan.co.jp/sapporo/stsp/ja/ | https://www.stsp.or.jp/business/streetcar/price/ | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo23.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sapporo23.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,札幌市交通事業振興公社,札幌市電24時間乗車券,発売中,札幌市電24時間乗車券,札幌市交通事業振興公社 ジョルダンモバイルチケット,札幌市交通事業振興公社・電車事業所 TEL:011-551-3944,札幌市電24時間乗車券,,,大人：840円 小人：420円,１日,通年,使用開始から24時間,ジョルダンモバイルチケット,,札幌市電24時間乗車券 || 関連情報 | 札幌市交通事業振興公社 ジョルダンモバイルチケット || 問合わせ | 札幌市交通事業振興公社・電車事業所 TEL:011-551-3944 || フリー区間 | 札幌市電24時間乗車券 || 制限事項 || ねだん | 大人：840円 小人：420円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 使用開始から24時間 || 発売箇所 | ジョルダンモバイルチケット,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo22.htm,https://ticket.jorudan.co.jp/sapporo/stsp/ja/ | https://www.stsp.or.jp/business/streetcar/price/,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sapporo23.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,札幌市交通事業振興公社,どサン子パス,発売中,どサン子パス,札幌市交通事業振興公社 ジョルダンモバイルチケット,札幌市交通事業振興公社・電車事業所 TEL:011-551-3944,どサン子パス,,,大人460円,１日,通年,土・日・祝日 / 年末年始（12月29日～1月3日）,"市電(路面電車)車内 / 地下鉄駅事務室：大通,すすきの,中島公園,幌平橋,西18丁目,西11丁目,豊水すすきの / 大通定期券発売所 / ジョルダンモバイルチケット",,"どサン子パス || 関連情報 | 札幌市交通事業振興公社 ジョルダンモバイルチケット || 問合わせ | 札幌市交通事業振興公社・電車事業所 TEL:011-551-3944 || フリー区間 | どサン子パス || 制限事項 || ねだん | 大人460円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 土・日・祝日 / 年末年始（12月29日～1月3日） || 発売箇所 | 市電(路面電車)車内 / 地下鉄駅事務室：大通,すすきの,中島公園,幌平橋,西18丁目,西11丁目,豊水すすきの / 大通定期券発売所 / ジョルダンモバイルチケット",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo23.htm,https://ticket.jorudan.co.jp/sapporo/stsp/ja/ | https://www.stsp.or.jp/business/streetcar/price/ | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sapporo24.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/sapporo02.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sapporo23.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,函館市企業局交通部,市電１日乗車券,発売中,市電１日乗車券,函館市企業局交通部,函館市企業局交通部 TEL 0138-52-1273,市電１日乗車券,,,大人800円／小人400円,１日,通年,通年,駒場営業所、市電車内、市内乗車券販売所,,市電１日乗車券 || 関連情報 | 函館市企業局交通部 || 問合わせ | 函館市企業局交通部 TEL 0138-52-1273 || フリー区間 | 市電１日乗車券 || 制限事項 || ねだん | 大人800円／小人400円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 駒場営業所、市電車内、市内乗車券販売所,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hakodate01.htm,https://www.city.hakodate.hokkaido.jp/docs/2014012100977/#S1day,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/hakodate01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hakodate.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,函館市企業局交通部,スマホ市電１日乗車券,発売中,スマホ市電１日乗車券,函館市企業局交通部,函館市企業局交通部 TEL 0138-52-1273,スマホ市電１日乗車券,,,大人800円／小人400円,１日,,通年,DohNa!!,,スマホ市電１日乗車券 || 関連情報 | 函館市企業局交通部 || 問合わせ | 函館市企業局交通部 TEL 0138-52-1273 || フリー区間 | スマホ市電１日乗車券 || 制限事項 || ねだん | 大人800円／小人400円 || 有効期間 | １日 || 発売期間 || 利用期間 | 通年 || 発売箇所 | DohNa!!,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hakodate51.htm,https://sp.cstm.dohna.jp/tabs/home/merchandises/select-ticket?agency-id=9000020012025&item=SIDEN_1DAY | https://www.city.hakodate.hokkaido.jp/docs/2014012100977/#S1day,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hakodate.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,函館市企業局交通部,スマホ市電２４時間乗車券,発売中,スマホ市電２４時間乗車券,函館市企業局交通部,函館市企業局交通部 TEL 0138-52-1273,スマホ市電２４時間乗車券,,,"大人1,130円／小人570円",１日,通年,利用開始から24時間,DohNa!!,,"スマホ市電２４時間乗車券 || 関連情報 | 函館市企業局交通部 || 問合わせ | 函館市企業局交通部 TEL 0138-52-1273 || フリー区間 | スマホ市電２４時間乗車券 || 制限事項 || ねだん | 大人1,130円／小人570円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 利用開始から24時間 || 発売箇所 | DohNa!!",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hakodate52.htm,https://sp.cstm.dohna.jp/tabs/home/merchandises/select-ticket?agency-id=9000020012025&item=SIDEN_24H | https://www.city.hakodate.hokkaido.jp/docs/2014012100977/#S24hour,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hakodate.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
北海道,2026-05-26,函館市企業局交通部,スマホ市電・函館バス共通１日乗車券,発売中,スマホ市電・函館バス共通１日乗車券,函館市企業局交通部 函館バス,函館市企業局交通部 TEL 0138-52-1273 / 函館バス TEL 0138-51-3960,スマホ市電・函館バス共通１日乗車券,,,"大人：1,600円／小人：800円",１日,,通年,DohNa!!,,"スマホ市電・函館バス共通１日乗車券 || 関連情報 | 函館市企業局交通部 函館バス || 問合わせ | 函館市企業局交通部 TEL 0138-52-1273 / 函館バス TEL 0138-51-3960 || フリー区間 | スマホ市電・函館バス共通１日乗車券 || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 || 利用期間 | 通年 || 発売箇所 | DohNa!!",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hakodate53.htm,http://www.hakobus.co.jp/e-ticket/ | https://sp.cstm.dohna.jp/tabs/home/merchandises/select-ticket?agency-id=1440001001737&item=RT_HKD_01_202404 | https://www.city.hakodate.hokkaido.jp/docs/2014012100977/#trambus1_s,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hakodate02.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hokkaido.htm,
